arch,library,host,group,matrix,n,nnz_upper,mtype,cores,rep,analyze_s,factor_s,factor_gflops,factor_nnz,fill_ratio,solve1_s,solve8_s,solve40_s,logdet,status
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_spacetime.mtx,24931,644273,2,32,3,0.467213,0.090784,212.570,17326985,26.894,0.006531,0.047120,0.043818,172241.5553,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_spacetime.mtx,24931,644273,2,40,1,0.476726,0.091094,211.847,17326985,26.894,0.006701,0.047592,0.060591,172241.5553,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_spacetime.mtx,24931,644273,2,40,2,0.474475,0.089413,215.830,17326985,26.894,0.007205,0.047277,0.060004,172241.5553,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_spacetime.mtx,24931,644273,2,40,3,0.470042,0.089017,216.790,17326985,26.894,0.006702,0.047473,0.060977,172241.5553,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_yU0G1u.mtx,1517823,9238726,2,1,1,4.231332,1.046484,0.222,14294063,1.547,0.074534,1.584298,3.524713,10494796.18,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_yU0G1u.mtx,1517823,9238726,2,1,2,4.224617,1.052136,0.221,14294063,1.547,0.074915,1.577499,3.548382,10494796.18,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_yU0G1u.mtx,1517823,9238726,2,1,3,4.217915,1.059095,0.219,14294063,1.547,0.075195,1.597477,3.552738,10494796.18,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_yU0G1u.mtx,1517823,9238726,2,2,1,4.166626,0.852689,0.272,14294063,1.547,0.046402,1.373580,2.440456,10494796.18,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_yU0G1u.mtx,1517823,9238726,2,2,2,4.191985,0.836036,0.278,14294063,1.547,0.046423,1.434795,2.459878,10494796.18,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_yU0G1u.mtx,1517823,9238726,2,2,3,4.202264,0.815692,0.284,14294063,1.547,0.046562,1.383654,2.455367,10494796.18,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_yU0G1u.mtx,1517823,9238726,2,4,1,4.258064,0.729288,0.318,14294063,1.547,0.031239,0.968044,1.995995,10494796.18,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_yU0G1u.mtx,1517823,9238726,2,4,2,4.257955,0.739128,0.314,14294063,1.547,0.031276,0.973447,1.955757,10494796.18,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_yU0G1u.mtx,1517823,9238726,2,4,3,4.294622,0.695908,0.333,14294063,1.547,0.030242,0.965875,2.039814,10494796.18,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_yU0G1u.mtx,1517823,9238726,2,8,1,4.193875,0.512566,0.453,14294063,1.547,0.019107,1.167454,2.041851,10494796.18,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_yU0G1u.mtx,1517823,9238726,2,8,2,4.183401,0.502060,0.462,14294063,1.547,0.018320,1.176176,2.113269,10494796.18,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_yU0G1u.mtx,1517823,9238726,2,8,3,4.188319,0.505387,0.459,14294063,1.547,0.018478,1.196003,2.298161,10494796.18,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_yU0G1u.mtx,1517823,9238726,2,16,1,4.249775,0.382418,0.607,14294063,1.547,0.012701,1.155575,2.109738,10494796.18,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_yU0G1u.mtx,1517823,9238726,2,16,2,4.239661,0.370638,0.626,14294063,1.547,0.012765,1.185551,2.087723,10494796.18,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_yU0G1u.mtx,1517823,9238726,2,16,3,4.258400,0.375862,0.617,14294063,1.547,0.012657,1.141389,2.090589,10494796.18,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_yU0G1u.mtx,1517823,9238726,2,32,1,4.375711,0.299147,0.776,14294063,1.547,0.013831,1.319277,3.216734,10494796.18,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_yU0G1u.mtx,1517823,9238726,2,32,2,4.389279,0.312226,0.743,14294063,1.547,0.013956,1.181326,3.050486,10494796.18,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_yU0G1u.mtx,1517823,9238726,2,32,3,4.384536,0.314443,0.738,14294063,1.547,0.013442,1.206309,3.257573,10494796.18,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_yU0G1u.mtx,1517823,9238726,2,40,1,4.419661,0.287945,0.806,14294063,1.547,0.012830,1.173584,3.421689,10494796.18,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_yU0G1u.mtx,1517823,9238726,2,40,2,4.434604,0.301253,0.770,14294063,1.547,0.012761,1.249265,3.310233,10494796.18,ok
intel,pardiso-2025.3,cn512-19-r,group2,inla_graph_yU0G1u.mtx,1517823,9238726,2,40,3,4.412466,0.285530,0.813,14294063,1.547,0.013176,1.235682,3.573398,10494796.18,ok
intel,pardiso-2025.3,cn512-19-l,group3,audikw_1.mtx,943695,39297771,2,1,1,15.699135,173.782825,36.761,1317783799,33.533,1.764609,3.837642,8.322070,13250134.82,ok
intel,pardiso-2025.3,cn512-19-l,group3,audikw_1.mtx,943695,39297771,2,1,2,15.809922,170.488603,37.471,1317783799,33.533,1.784781,3.851926,8.285670,13250134.82,ok
intel,pardiso-2025.3,cn512-19-l,group3,audikw_1.mtx,943695,39297771,2,1,3,15.733250,171.422590,37.267,1317783799,33.533,1.793592,3.855825,8.305941,13250134.82,ok
intel,pardiso-2025.3,cn512-19-l,group3,audikw_1.mtx,943695,39297771,2,2,1,14.193662,101.481142,62.825,1315790535,33.483,0.962369,3.182746,5.513437,13250134.82,ok
intel,pardiso-2025.3,cn512-19-l,group3,audikw_1.mtx,943695,39297771,2,2,2,14.198215,101.720666,62.677,1315790535,33.483,0.962770,3.183105,5.513199,13250134.82,ok
intel,pardiso-2025.3,cn512-19-l,group3,audikw_1.mtx,943695,39297771,2,2,3,14.195940,101.550388,62.782,1315790535,33.483,0.962547,3.183022,5.510389,13250134.82,ok
intel,pardiso-2025.3,cn512-19-l,group3,audikw_1.mtx,943695,39297771,2,4,1,13.816148,56.782920,112.279,1315788326,33.483,0.606846,2.736416,5.507166,13250134.82,ok
intel,pardiso-2025.3,cn512-19-l,group3,audikw_1.mtx,943695,39297771,2,4,2,13.475698,57.797904,110.307,1315788326,33.483,0.625451,2.783650,5.484214,13250134.82,ok
intel,pardiso-2025.3,cn512-19-l,group3,audikw_1.mtx,943695,39297771,2,4,3,13.484452,58.560119,108.872,1315788326,33.483,0.619479,2.716692,5.120545,13250134.82,ok
intel,pardiso-2025.3,cn512-19-l,group3,audikw_1.mtx,943695,39297771,2,8,1,13.505931,31.790604,200.141,1313638119,33.428,0.411608,3.372052,3.834963,13250134.82,ok
intel,pardiso-2025.3,cn512-19-l,group3,audikw_1.mtx,943695,39297771,2,8,2,13.509616,31.877226,199.598,1313638119,33.428,0.421127,3.442515,3.851140,13250134.82,ok
intel,pardiso-2025.3,cn512-19-l,group3,audikw_1.mtx,943695,39297771,2,8,3,13.683688,32.443353,196.115,1313638119,33.428,0.416111,3.455644,4.024389,13250134.82,ok
intel,pardiso-2025.3,cn512-19-l,group3,audikw_1.mtx,943695,39297771,2,16,1,13.206118,18.361304,346.522,1313638263,33.428,0.307724,3.310260,2.528979,13250134.82,ok
intel,pardiso-2025.3,cn512-19-l,group3,audikw_1.mtx,943695,39297771,2,16,2,13.225328,18.561405,342.786,1313638263,33.428,0.316995,3.344298,2.446679,13250134.82,ok
intel,pardiso-2025.3,cn512-19-l,group3,audikw_1.mtx,943695,39297771,2,16,3,13.237697,18.616030,341.780,1313638263,33.428,0.322669,3.419062,3.456125,13250134.82,ok
intel,pardiso-2025.3,cn512-19-l,group3,audikw_1.mtx,943695,39297771,2,32,1,13.401038,12.906369,492.981,1313638263,33.428,0.295212,3.443678,2.644761,13250134.82,ok
intel,pardiso-2025.3,cn512-19-l,group3,audikw_1.mtx,943695,39297771,2,32,2,13.401059,12.611554,504.505,1313638263,33.428,0.296684,3.249521,2.685130,13250134.82,ok
intel,pardiso-2025.3,cn512-19-l,group3,audikw_1.mtx,943695,39297771,2,32,3,13.401327,12.496828,509.136,1313638263,33.428,0.311074,3.346518,2.641452,13250134.82,ok
intel,pardiso-2025.3,cn512-19-l,group3,audikw_1.mtx,943695,39297771,2,40,1,13.452369,13.587812,468.257,1313638263,33.428,0.287681,3.412118,5.698183,13250134.82,ok
intel,pardiso-2025.3,cn512-19-l,group3,audikw_1.mtx,943695,39297771,2,40,2,13.476352,12.223316,520.529,1313638263,33.428,0.297938,3.393881,5.183721,13250134.82,ok
intel,pardiso-2025.3,cn512-19-l,group3,audikw_1.mtx,943695,39297771,2,40,3,13.477142,12.724968,500.008,1313638263,33.428,0.290933,3.454156,5.621972,13250134.82,ok
intel,pardiso-2025.3,cn512-19-l,group3,bmw3_2.mtx,227362,5757996,2,1,1,1.387395,1.231295,29.851,51151908,8.884,0.087594,0.201073,0.511238,870813.9776,ok
intel,pardiso-2025.3,cn512-19-l,group3,bmw3_2.mtx,227362,5757996,2,1,2,1.384930,1.229328,29.898,51151908,8.884,0.087556,0.202051,0.513472,870813.9776,ok
intel,pardiso-2025.3,cn512-19-l,group3,bmw3_2.mtx,227362,5757996,2,1,3,1.387060,1.234146,29.782,51151908,8.884,0.087578,0.200939,0.513542,870813.9776,ok
intel,pardiso-2025.3,cn512-19-l,group3,bmw3_2.mtx,227362,5757996,2,2,1,1.303932,0.724219,49.509,50589108,8.786,0.047473,0.160238,0.319005,870813.9776,ok
intel,pardiso-2025.3,cn512-19-l,group3,bmw3_2.mtx,227362,5757996,2,2,2,1.317646,0.724577,49.484,50589108,8.786,0.047453,0.160480,0.320115,870813.9776,ok
intel,pardiso-2025.3,cn512-19-l,group3,bmw3_2.mtx,227362,5757996,2,2,3,1.302958,0.746423,48.036,50589108,8.786,0.059056,0.205203,0.324407,870813.9776,ok
intel,pardiso-2025.3,cn512-19-l,group3,bmw3_2.mtx,227362,5757996,2,4,1,1.282459,0.421944,84.976,50589108,8.786,0.035832,0.130644,0.246830,870813.9776,ok
intel,pardiso-2025.3,cn512-19-l,group3,bmw3_2.mtx,227362,5757996,2,4,2,1.293590,0.415330,86.329,50589108,8.786,0.031392,0.125467,0.268950,870813.9776,ok
intel,pardiso-2025.3,cn512-19-l,group3,bmw3_2.mtx,227362,5757996,2,4,3,1.281993,0.419289,85.514,50589108,8.786,0.032668,0.128313,0.246838,870813.9776,ok
intel,pardiso-2025.3,cn512-19-l,group3,bmw3_2.mtx,227362,5757996,2,8,1,1.277232,0.234164,151.603,50322468,8.740,0.020414,0.158791,0.200467,870813.9776,ok
intel,pardiso-2025.3,cn512-19-l,group3,bmw3_2.mtx,227362,5757996,2,8,2,1.278463,0.233223,152.215,50322468,8.740,0.020177,0.156241,0.192072,870813.9776,ok
intel,pardiso-2025.3,cn512-19-l,group3,bmw3_2.mtx,227362,5757996,2,8,3,1.277728,0.233502,152.033,50322468,8.740,0.021408,0.157419,0.191449,870813.9776,ok
intel,pardiso-2025.3,cn512-19-l,group3,bmw3_2.mtx,227362,5757996,2,16,1,1.296120,0.129847,273.399,50322468,8.740,0.014482,0.146991,0.142996,870813.9776,ok
intel,pardiso-2025.3,cn512-19-l,group3,bmw3_2.mtx,227362,5757996,2,16,2,1.297931,0.128846,275.523,50322468,8.740,0.015913,0.152344,0.140546,870813.9776,ok
intel,pardiso-2025.3,cn512-19-l,group3,bmw3_2.mtx,227362,5757996,2,16,3,1.301122,0.130561,271.904,50322468,8.740,0.016183,0.153181,0.142936,870813.9776,ok
intel,pardiso-2025.3,cn512-19-l,group3,bmw3_2.mtx,227362,5757996,2,32,1,1.290375,0.081765,434.171,50322468,8.740,0.013480,0.152426,0.144168,870813.9776,ok
intel,pardiso-2025.3,cn512-19-l,group3,bmw3_2.mtx,227362,5757996,2,32,2,1.284790,0.081704,434.495,50322468,8.740,0.013854,0.146720,0.142204,870813.9776,ok
intel,pardiso-2025.3,cn512-19-l,group3,bmw3_2.mtx,227362,5757996,2,32,3,1.287429,0.080047,443.490,50322468,8.740,0.014357,0.148284,0.141656,870813.9776,ok
intel,pardiso-2025.3,cn512-19-l,group3,bmw3_2.mtx,227362,5757996,2,40,1,1.292428,0.074369,477.350,50322468,8.740,0.013124,0.146083,0.187949,870813.9776,ok
intel,pardiso-2025.3,cn512-19-l,group3,bmw3_2.mtx,227362,5757996,2,40,2,1.293723,0.075081,472.823,50322468,8.740,0.011926,0.152371,0.191872,870813.9776,ok
intel,pardiso-2025.3,cn512-19-l,group3,bmw3_2.mtx,227362,5757996,2,40,3,1.291345,0.073640,482.076,50322468,8.740,0.011644,0.145586,0.188237,870813.9776,ok
intel,pardiso-2025.3,cn512-19-l,group3,crankseg_1.mtx,52804,5333507,2,1,1,0.930738,1.004327,35.673,35584750,6.672,0.050842,0.103568,0.230340,788123.0394,ok
intel,pardiso-2025.3,cn512-19-l,group3,crankseg_1.mtx,52804,5333507,2,1,2,0.936869,1.004622,35.662,35584750,6.672,0.050925,0.103763,0.230630,788123.0394,ok
intel,pardiso-2025.3,cn512-19-l,group3,crankseg_1.mtx,52804,5333507,2,1,3,0.928367,1.003772,35.692,35584750,6.672,0.050963,0.105070,0.231332,788123.0394,ok
intel,pardiso-2025.3,cn512-19-l,group3,crankseg_1.mtx,52804,5333507,2,2,1,0.873559,0.576966,60.551,35057934,6.573,0.026458,0.083295,0.151968,788123.0394,ok
intel,pardiso-2025.3,cn512-19-l,group3,crankseg_1.mtx,52804,5333507,2,2,2,0.873793,0.576129,60.639,35057934,6.573,0.026326,0.083226,0.151949,788123.0394,ok
intel,pardiso-2025.3,cn512-19-l,group3,crankseg_1.mtx,52804,5333507,2,2,3,0.872647,0.577226,60.524,35057934,6.573,0.026500,0.083259,0.151444,788123.0394,ok
intel,pardiso-2025.3,cn512-19-l,group3,crankseg_1.mtx,52804,5333507,2,4,1,0.856532,0.330597,105.678,35057906,6.573,0.018266,0.062346,0.119487,788123.0394,ok
intel,pardiso-2025.3,cn512-19-l,group3,crankseg_1.mtx,52804,5333507,2,4,2,0.855888,0.342037,102.144,35057906,6.573,0.014847,0.070278,0.131565,788123.0394,ok
intel,pardiso-2025.3,cn512-19-l,group3,crankseg_1.mtx,52804,5333507,2,4,3,0.854654,0.346327,100.879,35057906,6.573,0.014901,0.070634,0.131924,788123.0394,ok
intel,pardiso-2025.3,cn512-19-l,group3,crankseg_1.mtx,52804,5333507,2,8,1,0.851186,0.178480,193.971,34866158,6.537,0.010975,0.083745,0.101423,788123.0394,ok
intel,pardiso-2025.3,cn512-19-l,group3,crankseg_1.mtx,52804,5333507,2,8,2,0.848898,0.178472,193.980,34866158,6.537,0.010832,0.084630,0.102092,788123.0394,ok
intel,pardiso-2025.3,cn512-19-l,group3,crankseg_1.mtx,52804,5333507,2,8,3,0.848876,0.173001,200.114,34866158,6.537,0.010732,0.086827,0.101203,788123.0394,ok
intel,pardiso-2025.3,cn512-19-l,group3,crankseg_1.mtx,52804,5333507,2,16,1,0.849540,0.099838,346.762,34866158,6.537,0.008191,0.084124,0.064821,788123.0394,ok
intel,pardiso-2025.3,cn512-19-l,group3,crankseg_1.mtx,52804,5333507,2,16,2,0.853702,0.100621,344.063,34866158,6.537,0.008350,0.082916,0.063934,788123.0394,ok
intel,pardiso-2025.3,cn512-19-l,group3,crankseg_1.mtx,52804,5333507,2,16,3,0.875173,0.099734,347.123,34866158,6.537,0.009253,0.084289,0.065531,788123.0394,ok
intel,pardiso-2025.3,cn512-19-l,group3,crankseg_1.mtx,52804,5333507,2,32,1,0.861138,0.061289,564.864,34866158,6.537,0.007598,0.078202,0.060658,788123.0394,ok
intel,pardiso-2025.3,cn512-19-l,group3,crankseg_1.mtx,52804,5333507,2,32,2,0.858482,0.061269,565.051,34866158,6.537,0.007349,0.081037,0.061528,788123.0394,ok
intel,pardiso-2025.3,cn512-19-l,group3,crankseg_1.mtx,52804,5333507,2,32,3,0.862695,0.060444,572.760,34866158,6.537,0.007415,0.084664,0.061506,788123.0394,ok
intel,pardiso-2025.3,cn512-19-l,group3,crankseg_1.mtx,52804,5333507,2,40,1,0.866775,0.057201,605.233,34866158,6.537,0.006822,0.083111,0.107907,788123.0394,ok
intel,pardiso-2025.3,cn512-19-l,group3,crankseg_1.mtx,52804,5333507,2,40,2,0.859663,0.057681,600.197,34866158,6.537,0.007478,0.078776,0.106807,788123.0394,ok
intel,pardiso-2025.3,cn512-19-l,group3,crankseg_1.mtx,52804,5333507,2,40,3,0.868624,0.056975,607.636,34866158,6.537,0.007528,0.082313,0.105145,788123.0394,ok
intel,pardiso-2025.3,cn512-19-l,group3,crankseg_2.mtx,63838,7106348,2,1,1,1.188624,1.444007,35.979,46381436,6.527,0.065626,0.134228,0.294742,958670.8777,ok
intel,pardiso-2025.3,cn512-19-l,group3,crankseg_2.mtx,63838,7106348,2,1,2,1.185299,1.449682,35.838,46381436,6.527,0.065917,0.134516,0.296001,958670.8777,ok
intel,pardiso-2025.3,cn512-19-l,group3,crankseg_2.mtx,63838,7106348,2,1,3,1.183810,1.445293,35.947,46381436,6.527,0.065686,0.134036,0.295212,958670.8777,ok
intel,pardiso-2025.3,cn512-19-l,group3,crankseg_2.mtx,63838,7106348,2,2,1,1.108596,0.819388,61.977,45746476,6.437,0.034497,0.109091,0.196183,958670.8777,ok
intel,pardiso-2025.3,cn512-19-l,group3,crankseg_2.mtx,63838,7106348,2,2,2,1.178787,0.820422,61.899,45746476,6.437,0.034289,0.108827,0.195855,958670.8777,ok
intel,pardiso-2025.3,cn512-19-l,group3,crankseg_2.mtx,63838,7106348,2,2,3,1.107059,0.816720,62.179,45746476,6.437,0.034396,0.108975,0.196003,958670.8777,ok
intel,pardiso-2025.3,cn512-19-l,group3,crankseg_2.mtx,63838,7106348,2,4,1,1.091055,0.475055,106.906,45744786,6.437,0.022731,0.077755,0.156122,958670.8777,ok
intel,pardiso-2025.3,cn512-19-l,group3,crankseg_2.mtx,63838,7106348,2,4,2,1.088433,0.473310,107.300,45744786,6.437,0.025613,0.080312,0.160004,958670.8777,ok
intel,pardiso-2025.3,cn512-19-l,group3,crankseg_2.mtx,63838,7106348,2,4,3,1.088947,0.474312,107.073,45744786,6.437,0.023358,0.098878,0.180233,958670.8777,ok
intel,pardiso-2025.3,cn512-19-l,group3,crankseg_2.mtx,63838,7106348,2,8,1,1.070263,0.244962,205.567,45520828,6.406,0.013966,0.106119,0.129922,958670.8777,ok
intel,pardiso-2025.3,cn512-19-l,group3,crankseg_2.mtx,63838,7106348,2,8,2,1.116044,0.252361,199.540,45520828,6.406,0.015822,0.109288,0.132262,958670.8777,ok
intel,pardiso-2025.3,cn512-19-l,group3,crankseg_2.mtx,63838,7106348,2,8,3,1.113231,0.252716,199.259,45520828,6.406,0.015737,0.107443,0.125611,958670.8777,ok
intel,pardiso-2025.3,cn512-19-l,group3,crankseg_2.mtx,63838,7106348,2,16,1,1.078459,0.142254,353.986,45520828,6.406,0.010893,0.102127,0.082111,958670.8777,ok
intel,pardiso-2025.3,cn512-19-l,group3,crankseg_2.mtx,63838,7106348,2,16,2,1.068286,0.133147,378.199,45520828,6.406,0.010806,0.108610,0.088080,958670.8777,ok
intel,pardiso-2025.3,cn512-19-l,group3,crankseg_2.mtx,63838,7106348,2,16,3,1.078635,0.141315,356.339,45520828,6.406,0.010771,0.111500,0.086097,958670.8777,ok
intel,pardiso-2025.3,cn512-19-l,group3,crankseg_2.mtx,63838,7106348,2,32,1,1.089590,0.084857,593.422,45520792,6.406,0.011425,0.109373,0.082152,958670.8777,ok
intel,pardiso-2025.3,cn512-19-l,group3,crankseg_2.mtx,63838,7106348,2,32,2,1.088632,0.086615,581.377,45520792,6.406,0.010044,0.103381,0.082823,958670.8777,ok
intel,pardiso-2025.3,cn512-19-l,group3,crankseg_2.mtx,63838,7106348,2,32,3,1.133865,0.085850,586.558,45520792,6.406,0.012392,0.108389,0.079537,958670.8777,ok
intel,pardiso-2025.3,cn512-19-l,group3,crankseg_2.mtx,63838,7106348,2,40,1,1.102433,0.081807,615.547,45520792,6.406,0.008982,0.112105,0.143732,958670.8777,ok
intel,pardiso-2025.3,cn512-19-l,group3,crankseg_2.mtx,63838,7106348,2,40,2,1.136949,0.080260,627.412,45520792,6.406,0.011072,0.108166,0.144447,958670.8777,ok
intel,pardiso-2025.3,cn512-19-l,group3,crankseg_2.mtx,63838,7106348,2,40,3,1.103075,0.081978,614.262,45520792,6.406,0.011097,0.112719,0.144183,958670.8777,ok
intel,pardiso-2025.3,cn512-19-l,group3,hood.mtx,220542,5494489,2,1,1,0.941687,0.454718,21.985,29654500,5.397,0.056959,0.133648,0.366957,2743610.549,ok
intel,pardiso-2025.3,cn512-19-l,group3,hood.mtx,220542,5494489,2,1,2,0.937403,0.454117,22.014,29654500,5.397,0.056937,0.133573,0.366396,2743610.549,ok
intel,pardiso-2025.3,cn512-19-l,group3,hood.mtx,220542,5494489,2,1,3,0.937701,0.454639,21.989,29654500,5.397,0.057116,0.133880,0.366324,2743610.549,ok
intel,pardiso-2025.3,cn512-19-l,group3,hood.mtx,220542,5494489,2,2,1,0.881400,0.282928,34.132,29337604,5.339,0.029807,0.108930,0.222231,2743610.549,ok
intel,pardiso-2025.3,cn512-19-l,group3,hood.mtx,220542,5494489,2,2,2,0.938165,0.321777,30.011,29337604,5.339,0.038224,0.117495,0.223262,2743610.549,ok
intel,pardiso-2025.3,cn512-19-l,group3,hood.mtx,220542,5494489,2,2,3,0.883721,0.324009,29.805,29337604,5.339,0.034684,0.133813,0.222216,2743610.549,ok
intel,pardiso-2025.3,cn512-19-l,group3,hood.mtx,220542,5494489,2,4,1,0.870933,0.165895,58.212,29337604,5.339,0.017777,0.096951,0.181379,2743610.549,ok
intel,pardiso-2025.3,cn512-19-l,group3,hood.mtx,220542,5494489,2,4,2,0.872565,0.166039,58.161,29337604,5.339,0.017744,0.099094,0.182598,2743610.549,ok
intel,pardiso-2025.3,cn512-19-l,group3,hood.mtx,220542,5494489,2,4,3,0.873143,0.166186,58.110,29337604,5.339,0.017598,0.098176,0.178461,2743610.549,ok
intel,pardiso-2025.3,cn512-19-l,group3,hood.mtx,220542,5494489,2,8,1,0.863800,0.089307,106.352,29153572,5.306,0.011043,0.099964,0.132652,2743610.549,ok
intel,pardiso-2025.3,cn512-19-l,group3,hood.mtx,220542,5494489,2,8,2,0.902251,0.088708,107.070,29153572,5.306,0.010207,0.100827,0.132056,2743610.549,ok
intel,pardiso-2025.3,cn512-19-l,group3,hood.mtx,220542,5494489,2,8,3,0.866691,0.088044,107.878,29153572,5.306,0.011536,0.098743,0.127280,2743610.549,ok
intel,pardiso-2025.3,cn512-19-l,group3,hood.mtx,220542,5494489,2,16,1,0.887276,0.051129,185.765,29153572,5.306,0.007085,0.094408,0.102794,2743610.549,ok
intel,pardiso-2025.3,cn512-19-l,group3,hood.mtx,220542,5494489,2,16,2,0.887652,0.050218,189.135,29153572,5.306,0.007820,0.098411,0.101535,2743610.549,ok
intel,pardiso-2025.3,cn512-19-l,group3,hood.mtx,220542,5494489,2,16,3,0.884831,0.049412,192.220,29153572,5.306,0.007476,0.098922,0.109513,2743610.549,ok
intel,pardiso-2025.3,cn512-19-l,group3,hood.mtx,220542,5494489,2,32,1,0.872972,0.033027,287.583,29153572,5.306,0.006068,0.093349,0.108547,2743610.549,ok
intel,pardiso-2025.3,cn512-19-l,group3,hood.mtx,220542,5494489,2,32,2,0.873936,0.031471,301.802,29153572,5.306,0.006208,0.096814,0.108419,2743610.549,ok
intel,pardiso-2025.3,cn512-19-l,group3,hood.mtx,220542,5494489,2,32,3,0.873231,0.032761,289.917,29153572,5.306,0.006064,0.097336,0.107638,2743610.549,ok
intel,pardiso-2025.3,cn512-19-l,group3,hood.mtx,220542,5494489,2,40,1,0.876479,0.031051,305.885,29153572,5.306,0.006185,0.094902,0.125366,2743610.549,ok
intel,pardiso-2025.3,cn512-19-l,group3,hood.mtx,220542,5494489,2,40,2,0.885441,0.029946,317.170,29153572,5.306,0.007206,0.089323,0.127262,2743610.549,ok
intel,pardiso-2025.3,cn512-19-l,group3,hood.mtx,220542,5494489,2,40,3,0.879337,0.030933,307.052,29153572,5.306,0.006661,0.093675,0.124174,2743610.549,ok
intel,pardiso-2025.3,cn512-19-l,group3,oilpan.mtx,73752,1835470,2,1,1,0.266253,0.152381,23.061,10142323,5.526,0.018100,0.044111,0.128983,689360.319,ok
intel,pardiso-2025.3,cn512-19-l,group3,oilpan.mtx,73752,1835470,2,1,2,0.264243,0.152274,23.077,10142323,5.526,0.018047,0.044162,0.128848,689360.319,ok
intel,pardiso-2025.3,cn512-19-l,group3,oilpan.mtx,73752,1835470,2,1,3,0.263694,0.152201,23.088,10142323,5.526,0.018078,0.044019,0.127063,689360.319,ok
intel,pardiso-2025.3,cn512-19-l,group3,oilpan.mtx,73752,1835470,2,2,1,0.244884,0.088287,38.182,10013603,5.456,0.010025,0.034112,0.074132,689360.319,ok
intel,pardiso-2025.3,cn512-19-l,group3,oilpan.mtx,73752,1835470,2,2,2,0.252979,0.088087,38.269,10013603,5.456,0.010037,0.034449,0.074500,689360.319,ok
intel,pardiso-2025.3,cn512-19-l,group3,oilpan.mtx,73752,1835470,2,2,3,0.248951,0.088114,38.257,10013603,5.456,0.009992,0.033739,0.074304,689360.319,ok
intel,pardiso-2025.3,cn512-19-l,group3,oilpan.mtx,73752,1835470,2,4,1,0.245061,0.056696,59.458,10013603,5.456,0.005837,0.027378,0.053181,689360.319,ok
