arch,library,host,group,matrix,n,nnz_upper,mtype,cores,rep,analyze_s,factor_s,factor_gflops,factor_nnz,fill_ratio,solve1_s,solve8_s,solve40_s,logdet,status
intel,cholmod-5,cn512-24-l,group3,pwtk.mtx,217918,5926171,2,8,1,0.810805,0.678517,32.10,47574490,8.0279,0,0,0,2174305.960359,ok
intel,cholmod-5,cn512-24-l,group3,pwtk.mtx,217918,5926171,2,16,1,0.812736,0.671624,32.43,47574490,8.0279,0,0,0,2174305.960359,ok
intel,cholmod-5,cn512-24-l,group3,pwtk.mtx,217918,5926171,2,32,1,0.810382,0.804645,27.07,47574490,8.0279,0,0,0,2174305.960359,ok
intel,cholmod-5,cn512-24-l,group3,pwtk.mtx,217918,5926171,2,40,1,0.807910,0.927090,23.49,47574490,8.0279,0,0,0,2174305.960359,ok
intel,cholmod-5,cn512-24-l,group3,ship_001.mtx,34920,2339575,2,1,1,0.222141,0.300403,31.79,14885041,6.3623,0,0,0,761021.440521,ok
intel,cholmod-5,cn512-24-l,group3,ship_001.mtx,34920,2339575,2,2,1,0.221266,0.241711,39.51,14885041,6.3623,0,0,0,761021.440521,ok
intel,cholmod-5,cn512-24-l,group3,ship_001.mtx,34920,2339575,2,4,1,0.222113,0.205683,46.43,14885041,6.3623,0,0,0,761021.440521,ok
intel,cholmod-5,cn512-24-l,group3,ship_001.mtx,34920,2339575,2,8,1,0.224026,0.183717,51.98,14885041,6.3623,0,0,0,761021.440521,ok
intel,cholmod-5,cn512-24-l,group3,ship_001.mtx,34920,2339575,2,16,1,0.223866,0.182786,52.24,14885041,6.3623,0,0,0,761021.440521,ok
intel,cholmod-5,cn512-24-l,group3,ship_001.mtx,34920,2339575,2,32,1,0.221739,0.247231,38.62,14885041,6.3623,0,0,0,761021.440521,ok
intel,cholmod-5,cn512-24-l,group3,ship_001.mtx,34920,2339575,2,40,1,0.222305,0.272474,35.05,14885041,6.3623,0,0,0,761021.440521,ok
intel,cholmod-5,cn512-24-l,group3,ship_003.mtx,121728,4103881,2,1,1,0.562122,1.739389,44.59,59517037,14.5026,0,0,0,3027162.435567,ok
intel,cholmod-5,cn512-24-l,group3,ship_003.mtx,121728,4103881,2,2,1,0.561824,1.214301,63.87,59517037,14.5026,0,0,0,3027162.435567,ok
intel,cholmod-5,cn512-24-l,group3,ship_003.mtx,121728,4103881,2,4,1,0.563248,0.901870,86.00,59517037,14.5026,0,0,0,3027162.435567,ok
intel,cholmod-5,cn512-24-l,group3,ship_003.mtx,121728,4103881,2,8,1,0.560912,0.719725,107.76,59517037,14.5026,0,0,0,3027162.435567,ok
intel,cholmod-5,cn512-24-l,group3,ship_003.mtx,121728,4103881,2,16,1,0.562627,0.662596,117.05,59517037,14.5026,0,0,0,3027162.435567,ok
intel,cholmod-5,cn512-24-l,group3,ship_003.mtx,121728,4103881,2,32,1,0.559832,0.845371,91.75,59517037,14.5026,0,0,0,3027162.435567,ok
intel,cholmod-5,cn512-24-l,group3,ship_003.mtx,121728,4103881,2,40,1,0.561447,0.907044,85.51,59517037,14.5026,0,0,0,3027162.435567,ok
intel,cholmod-5,cn512-24-l,group3,shipsec1.mtx,140874,3977139,2,1,1,0.538392,0.920382,36.79,37667019,9.4709,0,0,0,2428800.243053,ok
intel,cholmod-5,cn512-24-l,group3,shipsec1.mtx,140874,3977139,2,2,1,0.538732,0.717719,47.18,37667019,9.4709,0,0,0,2428800.243053,ok
intel,cholmod-5,cn512-24-l,group3,shipsec1.mtx,140874,3977139,2,4,1,0.537371,0.590853,57.30,37667019,9.4709,0,0,0,2428800.243053,ok
intel,cholmod-5,cn512-24-l,group3,shipsec1.mtx,140874,3977139,2,8,1,0.538818,0.508534,66.58,37667019,9.4709,0,0,0,2428800.243053,ok
intel,cholmod-5,cn512-24-l,group3,shipsec1.mtx,140874,3977139,2,16,1,0.540060,0.493751,68.57,37667019,9.4709,0,0,0,2428800.243053,ok
intel,cholmod-5,cn512-24-l,group3,shipsec1.mtx,140874,3977139,2,32,1,0.538122,0.606362,55.84,37667019,9.4709,0,0,0,2428800.243053,ok
intel,cholmod-5,cn512-24-l,group3,shipsec1.mtx,140874,3977139,2,40,1,0.537789,0.674839,50.17,37667019,9.4709,0,0,0,2428800.243053,ok
intel,cholmod-5,cn512-24-l,group3,shipsec5.mtx,179860,5146478,2,1,1,0.804517,1.619429,40.43,51020048,9.9136,0,0,0,3087007.611753,ok
intel,cholmod-5,cn512-24-l,group3,shipsec5.mtx,179860,5146478,2,2,1,0.803258,1.166833,56.11,51020048,9.9136,0,0,0,3087007.611753,ok
intel,cholmod-5,cn512-24-l,group3,shipsec5.mtx,179860,5146478,2,4,1,0.803314,0.922416,70.98,51020048,9.9136,0,0,0,3087007.611753,ok
intel,cholmod-5,cn512-24-l,group3,shipsec5.mtx,179860,5146478,2,8,1,0.803667,0.776119,84.36,51020048,9.9136,0,0,0,3087007.611753,ok
intel,cholmod-5,cn512-24-l,group3,shipsec5.mtx,179860,5146478,2,16,1,0.806288,0.758952,86.27,51020048,9.9136,0,0,0,3087007.611753,ok
intel,cholmod-5,cn512-24-l,group3,shipsec5.mtx,179860,5146478,2,32,1,0.803651,0.871985,75.09,51020048,9.9136,0,0,0,3087007.611753,ok
intel,cholmod-5,cn512-24-l,group3,shipsec5.mtx,179860,5146478,2,40,1,0.802545,0.967019,67.71,51020048,9.9136,0,0,0,3087007.611753,ok
intel,cholmod-5,cn512-24-l,group3,shipsec8.mtx,114919,3384159,2,1,1,0.454889,0.888581,38.21,34709472,10.2565,0,0,0,1908694.357910,ok
intel,cholmod-5,cn512-24-l,group3,shipsec8.mtx,114919,3384159,2,2,1,0.453602,0.669787,50.69,34709472,10.2565,0,0,0,1908694.357910,ok
intel,cholmod-5,cn512-24-l,group3,shipsec8.mtx,114919,3384159,2,4,1,0.456682,0.528830,64.20,34709472,10.2565,0,0,0,1908694.357910,ok
intel,cholmod-5,cn512-24-l,group3,shipsec8.mtx,114919,3384159,2,8,1,0.454238,0.464094,73.16,34709472,10.2565,0,0,0,1908694.357910,ok
intel,cholmod-5,cn512-24-l,group3,shipsec8.mtx,114919,3384159,2,16,1,0.453099,0.436870,77.72,34709472,10.2565,0,0,0,1908694.357910,ok
intel,cholmod-5,cn512-24-l,group3,shipsec8.mtx,114919,3384159,2,32,1,0.454747,0.531225,63.91,34709472,10.2565,0,0,0,1908694.357910,ok
intel,cholmod-5,cn512-24-l,group3,shipsec8.mtx,114919,3384159,2,40,1,0.453892,0.603687,56.24,34709472,10.2565,0,0,0,1908694.357910,ok
intel,cholmod-5,cn512-24-l,group4,bone010.mtx,986703,36326514,2,1,1,11.718643,64.138903,58.15,1042011219,28.6846,0,0,0,9290397.483105,ok
intel,cholmod-5,cn512-24-l,group4,bone010.mtx,986703,36326514,2,2,1,11.705735,38.053886,98.01,1042011219,28.6846,0,0,0,9290397.483105,ok
intel,cholmod-5,cn512-24-l,group4,bone010.mtx,986703,36326514,2,4,1,11.717712,22.995487,162.19,1042011219,28.6846,0,0,0,9290397.483105,ok
intel,cholmod-5,cn512-24-l,group4,bone010.mtx,986703,36326514,2,8,1,11.726845,15.069973,247.50,1042011219,28.6846,0,0,0,9290397.483105,ok
intel,cholmod-5,cn512-24-l,group4,bone010.mtx,986703,36326514,2,16,1,11.713357,11.849386,314.76,1042011219,28.6846,0,0,0,9290397.483105,ok
intel,cholmod-5,cn512-24-l,group4,bone010.mtx,986703,36326514,2,32,1,11.715110,12.464974,299.22,1042011219,28.6846,0,0,0,9290397.483105,ok
intel,cholmod-5,cn512-24-l,group4,bone010.mtx,986703,36326514,2,40,1,11.720591,14.405609,258.91,1042011219,28.6846,0,0,0,9290397.483105,ok
intel,cholmod-5,cn512-24-l,group4,boneS01.mtx,127224,3421188,2,1,1,0.934094,1.061370,37.96,37648500,11.0045,0,0,0,1103927.369836,ok
intel,cholmod-5,cn512-24-l,group4,boneS01.mtx,127224,3421188,2,2,1,0.935467,0.799095,50.42,37648500,11.0045,0,0,0,1103927.369836,ok
intel,cholmod-5,cn512-24-l,group4,boneS01.mtx,127224,3421188,2,4,1,0.932671,0.645172,62.45,37648500,11.0045,0,0,0,1103927.369836,ok
intel,cholmod-5,cn512-24-l,group4,boneS01.mtx,127224,3421188,2,8,1,0.932935,0.555991,72.47,37648500,11.0045,0,0,0,1103927.369836,ok
intel,cholmod-5,cn512-24-l,group4,boneS01.mtx,127224,3421188,2,16,1,0.932845,0.532651,75.64,37648500,11.0045,0,0,0,1103927.369836,ok
intel,cholmod-5,cn512-24-l,group4,boneS01.mtx,127224,3421188,2,32,1,0.934730,0.621464,64.83,37648500,11.0045,0,0,0,1103927.369836,ok
intel,cholmod-5,cn512-24-l,group4,boneS01.mtx,127224,3421188,2,40,1,0.934578,0.687811,58.58,37648500,11.0045,0,0,0,1103927.369836,ok
intel,cholmod-5,cn512-24-l,group4,boneS10.mtx,914898,28191660,2,1,1,8.950297,6.909465,35.76,264396855,9.3785,0,0,0,8211366.132026,ok
intel,cholmod-5,cn512-24-l,group4,boneS10.mtx,914898,28191660,2,2,1,8.982411,5.364320,46.07,264396855,9.3785,0,0,0,8211366.132026,ok
intel,cholmod-5,cn512-24-l,group4,boneS10.mtx,914898,28191660,2,4,1,8.967448,4.396439,56.21,264396855,9.3785,0,0,0,8211366.132026,ok
intel,cholmod-5,cn512-24-l,group4,boneS10.mtx,914898,28191660,2,8,1,8.973073,3.864132,63.95,264396855,9.3785,0,0,0,8211366.132026,ok
intel,cholmod-5,cn512-24-l,group4,boneS10.mtx,914898,28191660,2,16,1,8.975119,3.689618,66.98,264396855,9.3785,0,0,0,8211366.132026,ok
intel,cholmod-5,cn512-24-l,group4,boneS10.mtx,914898,28191660,2,32,1,8.970675,4.561257,54.18,264396855,9.3785,0,0,0,8211366.132026,ok
intel,cholmod-5,cn512-24-l,group4,boneS10.mtx,914898,28191660,2,40,1,8.959718,5.543009,44.58,264396855,9.3785,0,0,0,8211366.132026,ok
intel,cholmod-5,cn512-24-l,group5,thermal1.mtx,82654,328556,2,1,1,0.082832,0.111468,2.62,2659592,8.0948,0,0,0,92465.380613,ok
intel,cholmod-5,cn512-24-l,group5,thermal1.mtx,82654,328556,2,2,1,0.083183,0.111983,2.61,2659592,8.0948,0,0,0,92465.380613,ok
intel,cholmod-5,cn512-24-l,group5,thermal1.mtx,82654,328556,2,4,1,0.082394,0.122225,2.39,2659592,8.0948,0,0,0,92465.380613,ok
intel,cholmod-5,cn512-24-l,group5,thermal1.mtx,82654,328556,2,8,1,0.081861,0.112947,2.59,2659592,8.0948,0,0,0,92465.380613,ok
intel,cholmod-5,cn512-24-l,group5,thermal1.mtx,82654,328556,2,16,1,0.081885,0.114807,2.54,2659592,8.0948,0,0,0,92465.380613,ok
intel,cholmod-5,cn512-24-l,group5,thermal1.mtx,82654,328556,2,32,1,0.083076,0.124023,2.36,2659592,8.0948,0,0,0,92465.380613,ok
intel,cholmod-5,cn512-24-l,group5,thermal1.mtx,82654,328556,2,40,1,0.083331,0.127588,2.29,2659592,8.0948,0,0,0,92465.380613,ok
intel,cholmod-5,cn512-24-l,group5,thermomech_dM.mtx,204316,813716,2,1,1,0.208955,0.286696,3.34,7362678,9.0482,0,0,0,-2363316.991601,ok
intel,cholmod-5,cn512-24-l,group5,thermomech_dM.mtx,204316,813716,2,2,1,0.214367,0.303175,3.16,7362678,9.0482,0,0,0,-2363316.991601,ok
intel,cholmod-5,cn512-24-l,group5,thermomech_dM.mtx,204316,813716,2,4,1,0.205592,0.305681,3.13,7362678,9.0482,0,0,0,-2363316.991601,ok
intel,cholmod-5,cn512-24-l,group5,thermomech_dM.mtx,204316,813716,2,8,1,0.205701,0.294200,3.25,7362678,9.0482,0,0,0,-2363316.991601,ok
intel,cholmod-5,cn512-24-l,group5,thermomech_dM.mtx,204316,813716,2,16,1,0.204416,0.300334,3.19,7362678,9.0482,0,0,0,-2363316.991601,ok
intel,cholmod-5,cn512-24-l,group5,thermomech_dM.mtx,204316,813716,2,32,1,0.208090,0.300045,3.19,7362678,9.0482,0,0,0,-2363316.991601,ok
intel,cholmod-5,cn512-24-l,group5,thermomech_dM.mtx,204316,813716,2,40,1,0.208003,0.308804,3.10,7362678,9.0482,0,0,0,-2363316.991601,ok
intel,cholmod-5,cn512-24-l,group5,thermomech_TC.mtx,102158,406858,2,1,1,0.108732,0.140675,3.40,3681339,9.0482,0,0,0,-546786.561682,ok
intel,cholmod-5,cn512-24-l,group5,thermomech_TC.mtx,102158,406858,2,2,1,0.110438,0.149153,3.21,3681339,9.0482,0,0,0,-546786.561682,ok
intel,cholmod-5,cn512-24-l,group5,thermomech_TC.mtx,102158,406858,2,4,1,0.109453,0.146655,3.26,3681339,9.0482,0,0,0,-546786.561682,ok
intel,cholmod-5,cn512-24-l,group5,thermomech_TC.mtx,102158,406858,2,8,1,0.109410,0.142623,3.35,3681339,9.0482,0,0,0,-546786.561682,ok
intel,cholmod-5,cn512-24-l,group5,thermomech_TC.mtx,102158,406858,2,16,1,0.109572,0.144850,3.30,3681339,9.0482,0,0,0,-546786.561682,ok
intel,cholmod-5,cn512-24-l,group5,thermomech_TC.mtx,102158,406858,2,32,1,0.107939,0.150919,3.17,3681339,9.0482,0,0,0,-546786.561682,ok
intel,cholmod-5,cn512-24-l,group5,thermomech_TC.mtx,102158,406858,2,40,1,0.107717,0.159152,3.01,3681339,9.0482,0,0,0,-546786.561682,ok
intel,cholmod-5,cn512-24-l,group6,nasa2910.mtx,2910,88603,2,1,1,0.005660,0.004719,4.37,202288,2.2831,0,0,0,35320.868165,ok
intel,cholmod-5,cn512-24-l,group6,nasa2910.mtx,2910,88603,2,2,1,0.005313,0.004879,4.22,202288,2.2831,0,0,0,35320.868165,ok
intel,cholmod-5,cn512-24-l,group6,nasa2910.mtx,2910,88603,2,4,1,0.005319,0.004994,4.13,202288,2.2831,0,0,0,35320.868165,ok
intel,cholmod-5,cn512-24-l,group6,nasa2910.mtx,2910,88603,2,8,1,0.005309,0.004881,4.22,202288,2.2831,0,0,0,35320.868165,ok
intel,cholmod-5,cn512-24-l,group6,nasa2910.mtx,2910,88603,2,16,1,0.005330,0.004946,4.17,202288,2.2831,0,0,0,35320.868165,ok
intel,cholmod-5,cn512-24-l,group6,nasa2910.mtx,2910,88603,2,32,1,0.005203,0.005711,3.61,202288,2.2831,0,0,0,35320.868165,ok
intel,cholmod-5,cn512-24-l,group6,nasa2910.mtx,2910,88603,2,40,1,0.005342,0.006496,3.17,202288,2.2831,0,0,0,35320.868165,ok
intel,cholmod-5,cn512-24-l,group6,nasa4704.mtx,4704,54730,2,1,1,0.004953,0.007038,5.20,283225,5.1749,0,0,0,50346.478330,ok
intel,cholmod-5,cn512-24-l,group6,nasa4704.mtx,4704,54730,2,2,1,0.004911,0.007235,5.05,283225,5.1749,0,0,0,50346.478330,ok
intel,cholmod-5,cn512-24-l,group6,nasa4704.mtx,4704,54730,2,4,1,0.004945,0.007804,4.69,283225,5.1749,0,0,0,50346.478330,ok
intel,cholmod-5,cn512-24-l,group6,nasa4704.mtx,4704,54730,2,8,1,0.004916,0.006922,5.28,283225,5.1749,0,0,0,50346.478330,ok
intel,cholmod-5,cn512-24-l,group6,nasa4704.mtx,4704,54730,2,16,1,0.004884,0.007052,5.19,283225,5.1749,0,0,0,50346.478330,ok
intel,cholmod-5,cn512-24-l,group6,nasa4704.mtx,4704,54730,2,32,1,0.004945,0.008543,4.28,283225,5.1749,0,0,0,50346.478330,ok
intel,cholmod-5,cn512-24-l,group6,nasa4704.mtx,4704,54730,2,40,1,0.004974,0.010246,3.57,283225,5.1749,0,0,0,50346.478330,ok
intel,cholmod-5,cn512-24-l,group6,nasasrb.mtx,54870,1366097,2,1,1,0.083766,0.216627,22.08,11953582,8.7502,0,0,0,794669.080400,ok
intel,cholmod-5,cn512-24-l,group6,nasasrb.mtx,54870,1366097,2,2,1,0.086732,0.196747,24.31,11953582,8.7502,0,0,0,794669.080400,ok
intel,cholmod-5,cn512-24-l,group6,nasasrb.mtx,54870,1366097,2,4,1,0.084189,0.184741,25.89,11953582,8.7502,0,0,0,794669.080400,ok
intel,cholmod-5,cn512-24-l,group6,nasasrb.mtx,54870,1366097,2,8,1,0.083975,0.171700,27.85,11953582,8.7502,0,0,0,794669.080400,ok
intel,cholmod-5,cn512-24-l,group6,nasasrb.mtx,54870,1366097,2,16,1,0.083618,0.176970,27.02,11953582,8.7502,0,0,0,794669.080400,ok
intel,cholmod-5,cn512-24-l,group6,nasasrb.mtx,54870,1366097,2,32,1,0.083423,0.226641,21.10,11953582,8.7502,0,0,0,794669.080400,ok
intel,cholmod-5,cn512-24-l,group6,nasasrb.mtx,54870,1366097,2,40,1,0.084482,0.247438,19.33,11953582,8.7502,0,0,0,794669.080400,ok
intel,cholmod-5,cn512-24-l,group7,nd12k.mtx,36000,7128473,2,1,1,2.603368,9.310381,53.82,116449457,16.3358,0,0,0,55143.743900,ok
intel,cholmod-5,cn512-24-l,group7,nd12k.mtx,36000,7128473,2,2,1,2.607999,5.350141,93.66,116449457,16.3358,0,0,0,55143.743900,ok
intel,cholmod-5,cn512-24-l,group7,nd12k.mtx,36000,7128473,2,4,1,2.603850,3.080193,162.69,116449457,16.3358,0,0,0,55143.743900,ok
intel,cholmod-5,cn512-24-l,group7,nd12k.mtx,36000,7128473,2,8,1,2.599705,1.961193,255.51,116449457,16.3358,0,0,0,55143.743900,ok
intel,cholmod-5,cn512-24-l,group7,nd12k.mtx,36000,7128473,2,16,1,2.605053,1.476244,339.45,116449457,16.3358,0,0,0,55143.743900,ok
intel,cholmod-5,cn512-24-l,group7,nd12k.mtx,36000,7128473,2,32,1,2.600771,1.498017,334.52,116449457,16.3358,0,0,0,55143.743900,ok
intel,cholmod-5,cn512-24-l,group7,nd12k.mtx,36000,7128473,2,40,1,2.603449,1.553615,322.55,116449457,16.3358,0,0,0,55143.743900,ok
intel,cholmod-5,cn512-24-l,group7,nd3k.mtx,9000,1644345,2,1,1,0.483080,0.543616,44.88,13389649,8.1428,0,0,0,13280.878189,ok
intel,cholmod-5,cn512-24-l,group7,nd3k.mtx,9000,1644345,2,2,1,0.487440,0.352706,69.17,13389649,8.1428,0,0,0,13280.878189,ok
intel,cholmod-5,cn512-24-l,group7,nd3k.mtx,9000,1644345,2,4,1,0.484247,0.237246,102.84,13389649,8.1428,0,0,0,13280.878189,ok
intel,cholmod-5,cn512-24-l,group7,nd3k.mtx,9000,1644345,2,8,1,0.486826,0.183303,133.10,13389649,8.1428,0,0,0,13280.878189,ok
intel,cholmod-5,cn512-24-l,group7,nd3k.mtx,9000,1644345,2,16,1,0.486281,0.165258,147.63,13389649,8.1428,0,0,0,13280.878189,ok
intel,cholmod-5,cn512-24-l,group7,nd3k.mtx,9000,1644345,2,32,1,0.485374,0.191177,127.62,13389649,8.1428,0,0,0,13280.878189,ok
intel,cholmod-5,cn512-24-l,group7,nd3k.mtx,9000,1644345,2,40,1,0.483780,0.206699,118.03,13389649,8.1428,0,0,0,13280.878189,ok
intel,cholmod-5,cn512-24-l,group7,nd6k.mtx,18000,3457658,2,1,1,1.148363,2.299963,48.65,39773188,11.5029,0,0,0,26706.483998,ok
intel,cholmod-5,cn512-24-l,group7,nd6k.mtx,18000,3457658,2,2,1,1.147390,1.377248,81.25,39773188,11.5029,0,0,0,26706.483998,ok
intel,cholmod-5,cn512-24-l,group7,nd6k.mtx,18000,3457658,2,4,1,1.146562,0.856830,130.60,39773188,11.5029,0,0,0,26706.483998,ok
intel,cholmod-5,cn512-24-l,group7,nd6k.mtx,18000,3457658,2,8,1,1.152481,0.587105,190.60,39773188,11.5029,0,0,0,26706.483998,ok
intel,cholmod-5,cn512-24-l,group7,nd6k.mtx,18000,3457658,2,16,1,1.145559,0.485515,230.49,39773188,11.5029,0,0,0,26706.483998,ok
intel,cholmod-5,cn512-24-l,group7,nd6k.mtx,18000,3457658,2,32,1,1.147079,0.533935,209.58,39773188,11.5029,0,0,0,26706.483998,ok
intel,cholmod-5,cn512-24-l,group7,nd6k.mtx,18000,3457658,2,40,1,1.147501,0.597229,187.37,39773188,11.5029,0,0,0,26706.483998,ok
intel,cholmod-5,cn512-24-l,group8,af_0_k101.mtx,503625,9027150,2,1,1,1.563076,2.093270,28.07,95150325,10.5405,0,0,0,6537999.297473,ok
intel,cholmod-5,cn512-24-l,group8,af_0_k101.mtx,503625,9027150,2,2,1,1.554684,1.784968,32.92,95150325,10.5405,0,0,0,6537999.297473,ok
intel,cholmod-5,cn512-24-l,group8,af_0_k101.mtx,503625,9027150,2,4,1,1.562472,1.568631,37.46,95150325,10.5405,0,0,0,6537999.297473,ok
intel,cholmod-5,cn512-24-l,group8,af_0_k101.mtx,503625,9027150,2,8,1,1.556713,1.438219,40.86,95150325,10.5405,0,0,0,6537999.297473,ok
intel,cholmod-5,cn512-24-l,group8,af_0_k101.mtx,503625,9027150,2,16,1,1.555171,1.417325,41.46,95150325,10.5405,0,0,0,6537999.297473,ok
intel,cholmod-5,cn512-24-l,group8,af_0_k101.mtx,503625,9027150,2,32,1,1.561056,1.670443,35.18,95150325,10.5405,0,0,0,6537999.297473,ok
intel,cholmod-5,cn512-24-l,group8,af_0_k101.mtx,503625,9027150,2,40,1,1.560217,2.063306,28.48,95150325,10.5405,0,0,0,6537999.297473,ok
intel,cholmod-5,cn512-24-l,group8,af_shell3.mtx,504855,9046865,2,1,1,1.589020,1.911692,26.12,90944965,10.0526,0,0,0,6466341.489924,ok
intel,cholmod-5,cn512-24-l,group8,af_shell3.mtx,504855,9046865,2,2,1,1.586241,1.663526,30.01,90944965,10.0526,0,0,0,6466341.489924,ok
intel,cholmod-5,cn512-24-l,group8,af_shell3.mtx,504855,9046865,2,4,1,1.587218,1.524039,32.76,90944965,10.0526,0,0,0,6466341.489924,ok
intel,cholmod-5,cn512-24-l,group8,af_shell3.mtx,504855,9046865,2,8,1,1.582766,1.394263,35.81,90944965,10.0526,0,0,0,6466341.489924,ok
intel,cholmod-5,cn512-24-l,group8,af_shell3.mtx,504855,9046865,2,16,1,1.585379,1.369631,36.45,90944965,10.0526,0,0,0,6466341.489924,ok
intel,cholmod-5,cn512-24-l,group8,af_shell3.mtx,504855,9046865,2,32,1,1.584812,1.611847,30.97,90944965,10.0526,0,0,0,6466341.489924,ok
intel,cholmod-5,cn512-24-l,group8,af_shell3.mtx,504855,9046865,2,40,1,1.590638,1.807494,27.62,90944965,10.0526,0,0,0,6466341.489924,ok
intel,cholmod-5,cn512-24-l,group8,ecology2.mtx,999999,2997995,2,1,1,0.675897,1.671622,11.99,45752523,15.2610,0,0,0,3394351.152368,ok
intel,cholmod-5,cn512-24-l,group8,ecology2.mtx,999999,2997995,2,2,1,0.678369,1.646896,12.17,45752523,15.2610,0,0,0,3394351.152368,ok
intel,cholmod-5,cn512-24-l,group8,ecology2.mtx,999999,2997995,2,4,1,0.673719,1.545022,12.98,45752523,15.2610,0,0,0,3394351.152368,ok
intel,cholmod-5,cn512-24-l,group8,ecology2.mtx,999999,2997995,2,8,1,0.672417,1.530613,13.10,45752523,15.2610,0,0,0,3394351.152368,ok
intel,cholmod-5,cn512-24-l,group8,ecology2.mtx,999999,2997995,2,16,1,0.671756,1.554643,12.90,45752523,15.2610,0,0,0,3394351.152368,ok
intel,cholmod-5,cn512-24-l,group8,ecology2.mtx,999999,2997995,2,32,1,0.677631,1.639694,12.23,45752523,15.2610,0,0,0,3394351.152368,ok
intel,cholmod-5,cn512-24-l,group8,ecology2.mtx,999999,2997995,2,40,1,0.673269,1.774512,11.30,45752523,15.2610,0,0,0,3394351.152368,ok
intel,cholmod-5,cn512-24-l,group8,G2_circuit.mtx,150102,438388,2,1,1,0.942824,0.279154,5.62,6530866,14.8975,0,0,0,613236.401933,ok
intel,cholmod-5,cn512-24-l,group8,G2_circuit.mtx,150102,438388,2,2,1,0.946002,0.282930,5.54,6530866,14.8975,0,0,0,613236.401933,ok
intel,cholmod-5,cn512-24-l,group8,G2_circuit.mtx,150102,438388,2,4,1,0.947528,0.279788,5.60,6530866,14.8975,0,0,0,613236.401933,ok
intel,cholmod-5,cn512-24-l,group8,G2_circuit.mtx,150102,438388,2,8,1,0.944821,0.275941,5.68,6530866,14.8975,0,0,0,613236.401933,ok
intel,cholmod-5,cn512-24-l,group8,G2_circuit.mtx,150102,438388,2,16,1,0.943659,0.275597,5.69,6530866,14.8975,0,0,0,613236.401933,ok
intel,cholmod-5,cn512-24-l,group8,G2_circuit.mtx,150102,438388,2,32,1,0.946127,0.300652,5.21,6530866,14.8975,0,0,0,613236.401933,ok
intel,cholmod-5,cn512-24-l,group8,G2_circuit.mtx,150102,438388,2,40,1,0.944892,0.317101,4.94,6530866,14.8975,0,0,0,613236.401933,ok
intel,cholmod-5,cn512-24-l,group8,parabolic_fem.mtx,525825,2100225,2,1,1,0.608295,1.075575,15.91,36132647,17.2042,0,0,0,-600063.625109,ok
intel,cholmod-5,cn512-24-l,group8,parabolic_fem.mtx,525825,2100225,2,2,1,0.605642,1.009261,16.95,36132647,17.2042,0,0,0,-600063.625109,ok
intel,cholmod-5,cn512-24-l,group8,parabolic_fem.mtx,525825,2100225,2,4,1,0.608914,0.971027,17.62,36132647,17.2042,0,0,0,-600063.625109,ok
intel,cholmod-5,cn512-24-l,group8,parabolic_fem.mtx,525825,2100225,2,8,1,0.606682,0.937499,18.25,36132647,17.2042,0,0,0,-600063.625109,ok
intel,cholmod-5,cn512-24-l,group8,parabolic_fem.mtx,525825,2100225,2,16,1,0.599050,0.907942,18.85,36132647,17.2042,0,0,0,-600063.625109,ok
intel,cholmod-5,cn512-24-l,group8,parabolic_fem.mtx,525825,2100225,2,32,1,0.603228,1.019280,16.79,36132647,17.2042,0,0,0,-600063.625109,ok
intel,cholmod-5,cn512-24-l,group8,parabolic_fem.mtx,525825,2100225,2,40,1,0.611842,1.058946,16.16,36132647,17.2042,0,0,0,-600063.625109,ok
intel,cholmod-5,cn512-24-l,group8,tmt_sym.mtx,726713,2903837,2,1,1,5.812836,1.273425,7.69,29599814,10.1933,0,0,0,844891.224966,ok
intel,cholmod-5,cn512-24-l,group8,tmt_sym.mtx,726713,2903837,2,2,1,5.813433,1.247747,7.84,29599814,10.1933,0,0,0,844891.224966,ok
intel,cholmod-5,cn512-24-l,group8,tmt_sym.mtx,726713,2903837,2,4,1,5.818716,1.201132,8.15,29599814,10.1933,0,0,0,844891.224966,ok
intel,cholmod-5,cn512-24-l,group8,tmt_sym.mtx,726713,2903837,2,8,1,5.818188,1.196558,8.18,29599814,10.1933,0,0,0,844891.224966,ok
intel,cholmod-5,cn512-24-l,group8,tmt_sym.mtx,726713,2903837,2,16,1,5.826961,1.199005,8.16,29599814,10.1933,0,0,0,844891.224966,ok
intel,cholmod-5,cn512-24-l,group8,tmt_sym.mtx,726713,2903837,2,32,1,5.817972,1.258469,7.78,29599814,10.1933,0,0,0,844891.224966,ok
intel,cholmod-5,cn512-24-l,group8,tmt_sym.mtx,726713,2903837,2,40,1,5.799985,1.309890,7.47,29599814,10.1933,0,0,0,844891.224966,ok
intel,cholmod-5,cn512-24-l,group9,1138_bus.mtx,1138,2596,2,1,1,0.000490,0.000108,0.10,3265,1.2577,0,0,0,4240.821185,ok
intel,cholmod-5,cn512-24-l,group9,1138_bus.mtx,1138,2596,2,2,1,0.000478,0.000109,0.10,3265,1.2577,0,0,0,4240.821185,ok
intel,cholmod-5,cn512-24-l,group9,1138_bus.mtx,1138,2596,2,4,1,0.000478,0.000109,0.10,3265,1.2577,0,0,0,4240.821185,ok
intel,cholmod-5,cn512-24-l,group9,1138_bus.mtx,1138,2596,2,8,1,0.000479,0.000110,0.10,3265,1.2577,0,0,0,4240.821185,ok
